STATION,NAME,DATE,YEAR,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/13/45,1945,0.15,0,0,57,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/14/45,1945,0,0,0,64,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/15/45,1945,0.01,0,0,60,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/16/45,1945,0.01,0,0,55,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/17/45,1945,0.44,0,0,70,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/18/45,1945,0.26,0,0,66,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/19/45,1945,0.01,0,0,61,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/20/45,1945,0.02,0,0,70,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/21/45,1945,0.12,0,0,75,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/22/45,1945,0.49,0,0,85,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/23/45,1945,0.04,0,0,57,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/24/45,1945,0,0,0,60,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/25/45,1945,0,0,0,75,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/26/45,1945,0,0,0,79,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/27/45,1945,0.21,0,0,64,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/28/45,1945,0.08,0,0,76,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/29/45,1945,0.08,0,0,68,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/30/45,1945,0.04,0,0,54,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/31/45,1945,0,0,0,51,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/1/45,1945,0,0,0,54,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/2/45,1945,0.46,0,0,51,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/3/45,1945,0.14,0,0,55,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/4/45,1945,0.17,0,0,54,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/5/45,1945,0.27,0,0,55,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/6/45,1945,0,0,0,64,43
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/7/45,1945,0,0,0,68,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/8/45,1945,0,0,0,71,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/9/45,1945,0,0,0,73,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/10/45,1945,0.06,0,0,69,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/11/45,1945,0.12,0,0,83,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/12/45,1945,0,0,0,69,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/13/45,1945,0,0,0,82,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/14/45,1945,0,0,0,90,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/15/45,1945,0.33,0,0,83,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/16/45,1945,0.16,0,0,85,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/17/45,1945,0,0,0,72,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/18/45,1945,0.06,0,0,80,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/19/45,1945,0,0,0,75,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/20/45,1945,0,0,0,80,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/21/45,1945,0.35,0,0,80,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/22/45,1945,0,0,0,77,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/23/45,1945,0,0,0,84,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/24/45,1945,0,0,0,87,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/25/45,1945,0.41,0,0,90,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/26/45,1945,0.03,0,0,81,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/27/45,1945,0,0,0,83,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/28/45,1945,0.08,0,0,82,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/29/45,1945,0.3,0,0,89,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/30/45,1945,0.58,0,0,88,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/1/45,1945,0,0,0,90,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/2/45,1945,0.01,0,0,73,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/3/45,1945,0,0,0,73,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/4/45,1945,0,0,0,82,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/5/45,1945,0,0,0,86,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/6/45,1945,0,0,0,77,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/7/45,1945,0.02,0,0,78,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/8/45,1945,0,0,0,81,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/9/45,1945,0.27,0,0,86,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/10/45,1945,0.3,0,0,73,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/11/45,1945,0,0,0,63,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/12/45,1945,0,0,0,76,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/13/45,1945,0.11,0,0,83,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/14/45,1945,0.05,0,0,85,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/15/45,1945,0.03,0,0,76,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/16/45,1945,0,0,0,74,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/17/45,1945,0.26,0,0,80,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/18/45,1945,0.01,0,0,83,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/19/45,1945,0.02,0,0,82,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/20/45,1945,0,0,0,87,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/21/45,1945,0,0,0,85,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/22/45,1945,0.76,0,0,80,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/23/45,1945,0,0,0,86,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/24/45,1945,0,0,0,88,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/25/45,1945,0.09,0,0,90,71
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/26/45,1945,0.18,0,0,85,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/27/45,1945,0,0,0,81,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/28/45,1945,0.42,0,0,73,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/29/45,1945,0.02,0,0,81,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/30/45,1945,0,0,0,86,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/31/45,1945,0,0,0,84,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/1/45,1945,0.03,0,0,80,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/2/45,1945,0,0,0,86,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/3/45,1945,0,0,0,73,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/4/45,1945,0,0,0,74,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/5/45,1945,0,0,0,78,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/6/45,1945,0.32,0,0,64,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/7/45,1945,0.01,0,0,70,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/8/45,1945,0,0,0,80,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/9/45,1945,0,0,0,84,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/10/45,1945,0,0,0,84,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/11/45,1945,0,0,0,88,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/12/45,1945,0.32,0,0,87,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/13/45,1945,0,0,0,88,70
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/14/45,1945,0.01,0,0,88,72
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/15/45,1945,0.15,0,0,77,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/16/45,1945,0,0,0,74,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/17/45,1945,0,0,0,79,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/18/45,1945,0,0,0,85,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/19/45,1945,0,0,0,86,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/20/45,1945,0,0,0,89,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/21/45,1945,0,0,0,90,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/22/45,1945,0,0,0,79,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/23/45,1945,0,0,0,73,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/24/45,1945,0.01,0,0,64,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/25/45,1945,0.12,0,0,74,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/26/45,1945,0.14,0,0,60,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/27/45,1945,0,0,0,73,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/28/45,1945,0.19,0,0,83,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/29/45,1945,0.61,0,0,89,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/30/45,1945,0,0,0,85,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/31/45,1945,0.11,0,0,88,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/1/45,1945,0,0,0,88,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/2/45,1945,0.09,0,0,70,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/3/45,1945,0,0,0,73,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/4/45,1945,0,0,0,80,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/5/45,1945,0,0,0,88,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/6/45,1945,0,0,0,91,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/7/45,1945,0,0,0,91,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/8/45,1945,0,0,0,93,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/9/45,1945,0.09,0,0,82,72
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/10/45,1945,0,0,0,88,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/11/45,1945,0.24,0,0,79,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/12/45,1945,0,0,0,72,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/13/45,1945,0,0,0,72,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/14/45,1945,1.56,0,0,76,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/15/45,1945,0.3,0,0,73,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/16/45,1945,0,0,0,58,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/17/45,1945,0.02,0,0,60,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/18/45,1945,2.29,0,0,55,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/19/45,1945,0.02,0,0,58,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/20/45,1945,0,0,0,74,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/21/45,1945,0,0,0,71,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/22/45,1945,0,0,0,60,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/23/45,1945,0.01,0,0,62,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/24/45,1945,0.18,0,0,83,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/25/45,1945,1.64,0,0,86,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/26/45,1945,0.02,0,0,72,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/27/45,1945,0,0,0,75,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/28/45,1945,0.21,0,0,85,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/29/45,1945,0.07,0,0,75,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",9/30/45,1945,0,0,0,56,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/1/45,1945,2.05,0,0,65,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/2/45,1945,0.84,0,0,66,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/3/45,1945,0.04,0,0,46,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/4/45,1945,0,0,0,59,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/5/45,1945,0,0,0,70,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/6/45,1945,0,0,0,73,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/7/45,1945,0.17,0,0,62,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/8/45,1945,0.31,0,0,66,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/9/45,1945,0.23,0,0,49,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/10/45,1945,0.03,0,0,51,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/11/45,1945,0,0,0,57,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/12/45,1945,0.37,0,0,59,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/13/45,1945,0.47,0,0,49,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/14/45,1945,0.28,0,0,46,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/15/45,1945,0.13,0,0,44,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/16/45,1945,0,0,0,58,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/17/45,1945,0,0,0,70,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/18/45,1945,0,0,0,78,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/19/45,1945,0.09,0,0,80,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/20/45,1945,0.03,0,0,61,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/21/45,1945,0,0,0,71,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/22/45,1945,0.19,0,0,77,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/23/45,1945,0.54,0,0,46,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/24/45,1945,0.19,0,0,44,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/25/45,1945,0.09,0,0,50,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/26/45,1945,0.3,0,0,52,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/27/45,1945,0.1,0,0,46,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/28/45,1945,0,0,0,51,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/29/45,1945,0.04,0,0,76,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/30/45,1945,0,0,0,62,38
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",10/31/45,1945,0.03,0,0,65,36
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/1/45,1945,0,0,0,54,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/2/45,1945,0.38,0,0,61,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/3/45,1945,0.28,0,0,52,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/4/45,1945,0,0,0,41,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/5/45,1945,0,0,0,45,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/6/45,1945,0,0,0,61,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/7/45,1945,0,0,0,74,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/8/45,1945,0,0,0,72,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/9/45,1945,0.08,0,0,68,44
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/10/45,1945,0,0,0,44,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/11/45,1945,0.36,0,0,42,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/12/45,1945,0.01,0,0,64,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/13/45,1945,0.35,0,0,66,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/14/45,1945,0,0,0,49,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/15/45,1945,0,0,0,40,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/16/45,1945,0.02,0.1,0,42,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/17/45,1945,0.16,0,0,53,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/18/45,1945,0.64,0,0,54,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/19/45,1945,0.58,0,0,47,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/20/45,1945,0.08,0.3,0,38,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/21/45,1945,0,0,0,44,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/22/45,1945,0.18,0,0,45,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/23/45,1945,0,0,0,34,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/24/45,1945,0.04,0.4,0,38,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/25/45,1945,0.02,0.2,0,41,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/26/45,1945,0,0,0,34,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/27/45,1945,0.09,0,0,44,20
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/28/45,1945,0.55,0,0,40,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/29/45,1945,0.96,6.3,6,35,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",11/30/45,1945,0.05,0.5,5,26,20
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/1/45,1945,0,0,4,28,13
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/2/45,1945,0,0,4,28,8
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/3/45,1945,0.04,0,2,39,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/4/45,1945,0.02,0.4,1,33,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/5/45,1945,0,0,1,32,15
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/6/45,1945,0.1,0,0,37,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/7/45,1945,0.04,0,0,38,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/8/45,1945,0,0,0,41,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/9/45,1945,0,0,0,50,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/10/45,1945,0.03,0.5,0,37,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/11/45,1945,0.06,0.6,1,22,15
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/12/45,1945,0.04,0.7,1,20,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/13/45,1945,0.04,0.8,1,25,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/14/45,1945,0.12,1.5,3,28,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/15/45,1945,0,0,3,29,13
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/16/45,1945,0.01,0.2,3,25,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/17/45,1945,0,0,3,20,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/18/45,1945,0,0,2,22,5
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/19/45,1945,0.16,1.6,3,17,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/20/45,1945,0.06,0.9,5,19,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/21/45,1945,0.02,0.3,5,18,3
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/22/45,1945,0.01,0.1,5,16,-2
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/23/45,1945,0,0,5,15,1
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/24/45,1945,0,0,4,18,-6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/25/45,1945,0.09,0,3,44,13
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/26/45,1945,0,0,1,44,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/27/45,1945,0.01,0.1,1,34,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/28/45,1945,0,0,1,36,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/29/45,1945,0,0,0,37,32
